time,open,high,low,close,tick_volume,low_time,high_time,velocity,acceleration,candle_way,filling,spread,tick_volume,ret_log_1,ret_log_2,ret_log_5,ret_log_10,ret_log_20,ret_log_50,autocorr_1,autocorr_2,autocorr_5,autocorr_20,autocorr_10,kama_diff,amplitude,rolling_volatility_yang_zhang,rolling_volatility_parkinson,market_regime,kama_trend,labeling
2016-08-04 12:00:00,0.97335,0.97493,0.97276,0.97384,17171,2016-08-04 12:00:00,2016-08-04 13:36:00,0.000500000000000056,-0.00015999999999993797,1,0.22580645161289828,0.0021700000000000053,17171,-0.019005498395900378,-0.04302762239190827,-0.07795208011979782,-0.26451284468272174,-0.16397268503194395,1.2105666858265058,0.9803618465489192,0.9497319765729861,0.8442257526249708,-0.1478428669187369,0.6329478462755235,0.006075461520834602,0.05032893554301228,0.0025024315982055284,0.001929472146439088,0.0,1,29.6
2016-08-04 16:00:00,0.97384,0.9741,0.97224,0.97375,19401,2016-08-04 16:24:00,2016-08-04 18:48:00,-9.00000000000345e-05,-0.0005900000000000905,-1,0.0483870967742128,0.0018599999999999728,19401,0.0034865327561492965,-0.015585228932455397,-0.028150577583142877,-0.2561726166678161,-0.1596900947695432,0.9003867454993646,0.9801692421977415,0.9489317437059629,0.8416387307041908,-0.23916288923450196,0.6187879139260081,0.0060116412628848925,0.009242191631712476,0.002503477443614346,0.001891756917090596,0.0,1,25.6
2016-08-04 20:00:00,0.97375,0.974,0.97334,0.97356,7363,2016-08-04 20:00:00,2016-08-04 20:48:00,-0.00019000000000002348,-9.999999999998899e-05,-1,0.2878787878788261,0.0006599999999999939,7363,0.0073359394120786625,0.010848049161285234,-0.030126657579993554,-0.2352065328423767,-0.15655094894346933,1.0336179514174826,0.9797942020103929,0.9479656714132235,0.8384334253632405,-0.3512574855791396,0.6060696744078952,0.005957251495386062,0.019514098936484023,0.0025011138377956338,0.0018846669010248792,0.0,1,21.6
2016-08-05 00:00:00,0.97357,0.97438,0.97318,0.97379,3377,2016-08-05 00:48:00,2016-08-05 02:24:00,0.0002300000000000635,0.00042000000000008697,1,0.18333333333333487,0.0011999999999999789,3377,-0.00881549537365578,-0.0015442259015258086,-0.04117404071691444,-0.22617128688961174,-0.20360957970719107,0.9281812559519538,0.9793878454727706,0.9469195748787613,0.8393030769316882,-0.46497125813994067,0.6001801814946531,0.00590077332899086,0.022594692301371903,0.002499832707459171,0.001882315886363362,0.0,1,17.6
2016-08-05 04:00:00,0.97381,0.97432,0.97354,0.97377,5294,2016-08-05 07:12:00,2016-08-05 04:24:00,-2.0000000000020002e-05,-0.0002500000000000835,-1,0.05128205128196004,0.0007800000000000029,5294,0.0007732991702611436,-0.00804901321865259,-0.016345316131652132,-0.18065068403753404,-0.17513555963604588,0.8758144948948732,0.9790103249821989,0.9459814044276936,0.841355800007242,-0.6005404806510869,0.6038964894776222,0.005847950467225971,0.004107661816195379,0.002490254745944338,0.0018540620757472566,0.0,1,13.6
2016-08-05 08:00:00,0.97377,0.97518,0.973,0.97413,8198,2016-08-05 10:00:00,2016-08-05 11:12:00,0.00036000000000002697,0.00038000000000004697,1,0.1651376146789061,0.0021800000000000708,8198,-0.01390620198201531,-0.013143656466208409,-0.011232191854452567,-0.08830869925489127,-0.1881674639771419,0.8972518875039797,0.9787661430997895,0.945515408753444,0.8436470705806647,-0.676340512594127,0.5904848199300218,0.005779549815960294,0.03696288310488495,0.002489189431028753,0.0018496242504839617,0.0,1,9.6
2016-08-05 12:00:00,0.97412,0.97486,0.97276,0.9732,12535,2016-08-05 15:12:00,2016-08-05 14:24:00,-0.0009300000000000974,-0.0012900000000001244,-1,0.4380952380952552,0.0020999999999999908,12535,0.036441637579110786,0.022028670824365104,0.021239541147792584,-0.0075089417862614916,-0.1818861696572288,0.75268039247453,0.9807276526840424,0.9532257892425248,0.8518186403449671,-0.6911637878420306,0.5842659242004028,0.005739280875167396,0.09448883593862661,0.0024888007830046236,0.0017773301518969292,0.0,1,5.6
2016-08-05 16:00:00,0.9732,0.983,0.97261,0.97964,27304,2016-08-05 16:00:00,2016-08-05 17:36:00,0.006440000000000001,0.007370000000000099,1,0.6198267564966309,0.01039000000000001,27304,-0.2427897709120147,-0.21519579017239487,-0.2323384914097738,-0.25546556681641275,-0.4062292682087776,0.8295992217197339,0.9760281320737781,0.9481451481767765,0.8426644824856719,-0.7101900758366706,0.5328700446817494,0.00565292035349263,0.6595522418631328,0.002526630184178948,0.00167773552074228,0.0,1,1.6
2016-08-05 20:00:00,0.97963,0.98058,0.9783,0.98007,7975,2016-08-05 21:12:00,2016-08-05 23:36:00,0.00043000000000004146,-0.00600999999999996,1,0.19298245614034404,0.0022800000000000598,7975,-0.02133387702642231,-0.2589440008225269,-0.24203384045913534,-0.2732423699741142,-0.4175042100248274,1.6283594258680676,0.974182388780385,0.935841399874727,0.8214130106769475,-0.7355055874778984,0.45631149006719024,0.0055508155604802045,0.04490483237230147,0.0025290575416884484,0.0016707707104164817,0.0,1,-115.6
2016-08-06 00:00:00,0.98006,0.98116,0.97998,0.98035,933,2016-08-06 00:00:00,2016-08-06 00:24:00,0.000280000000000058,-0.00014999999999998348,1,0.2457627118644028,0.0011800000000000699,933,-0.014189512931120474,-0.03522067263360551,-0.25336638223839625,-0.2655703447552288,-0.45408298302124006,1.4462058754264335,0.9722194810304677,0.9304669589688298,0.7955862344709093,-0.7658912177823385,0.37400940456670956,0.005461382565005057,0.02958564790018542,0.002525845743631769,0.0016740950791962706,0.0,1,-111.6
2016-08-08 00:00:00,0.97895,0.98176,0.97734,0.98043,4495,2016-08-08 00:48:00,2016-08-08 00:48:00,7.999999999996898e-05,-0.000200000000000089,1,0.33484162895928593,0.0044199999999999795,4495,-0.004111745854459947,-0.01824291511460907,-0.24595038365162625,-0.2544200136102276,-0.4516354967486913,1.4668000334440459,0.9698681848451574,0.924763671956643,0.7594394850390084,-0.7880792835400228,0.2986533689601063,0.005364366330976589,0.15106819504129232,0.0025223861290567637,0.0017362308467999993,0.0,1,-64.8
2016-08-08 04:00:00,0.98044,0.98095,0.9791,0.97912,6919,2016-08-08 07:36:00,2016-08-08 04:24:00,-0.0013100000000000334,-0.0013900000000000023,-1,0.7135135135134999,0.0018500000000000183,6919,0.06765027170222382,0.06326036512353905,-0.2232449483101271,-0.20674702742800433,-0.4099567170912958,1.451636186688022,0.9680580143666395,0.9208224582865895,0.722747317644185,-0.810415067811153,0.2201030083147825,0.005282993753532361,0.13472412174161422,0.002522936217107791,0.0017452577890798,0.0,1,-59.6
2016-08-08 08:00:00,0.97911,0.98098,0.97887,0.98078,8375,2016-08-08 08:24:00,2016-08-08 11:36:00,0.0016599999999999948,0.002970000000000028,1,0.7914691943127927,0.0021099999999999453,8375,-0.08027860152146482,-0.018059199024042738,-0.056539102389138396,-0.27574138404415693,-0.4460917419843493,1.8193094436642516,0.9637121396303805,0.9115096237359276,0.6906640665925161,-0.8352561886181576,0.1314103116130767,0.005209491369026598,0.1704177275255192,0.002522761639352792,0.001744459922710388,0.0,1,-56.8
2016-08-08 12:00:00,0.9808,0.98226,0.98034,0.98166,13171,2016-08-08 12:00:00,2016-08-08 15:12:00,0.0008799999999999919,-0.0007800000000000029,1,0.44791666666664437,0.0019200000000000328,13171,-0.046212082732587256,-0.12278084287888569,-0.0805223728176373,-0.30306707414083767,-0.4606932908581468,2.112196530514666,0.9575234824170407,0.9041723791193663,0.6624945407291187,-0.8512892102762373,0.053164731855994136,0.005157974361643003,0.08764509849882003,0.002518275876331054,0.0017493240816211608,0.0,1,-51.6
2016-08-08 16:00:00,0.98166,0.98413,0.9813,0.98373,17558,2016-08-08 16:24:00,2016-08-08 18:24:00,0.0020700000000000163,0.0011900000000000244,1,0.7314487632508894,0.002829999999999999,17558,-0.11379919133697391,-0.15475237642459538,-0.17342955117129277,-0.38285471545618976,-0.4943424332595676,1.608027108869972,0.9626553618748455,0.9067439530203558,0.6386357392504425,-0.8754595966430333,-0.03387888889239669,0.00515294766223251,0.21064521545342313,0.002514107142837121,0.001756085146166935,1.0,1,-47.6
2016-08-08 20:00:00,0.98373,0.98373,0.98244,0.98263,7010,2016-08-08 23:12:00,2016-08-08 20:00:00,-0.0010999999999999899,-0.003170000000000006,-1,0.852713178294557,0.0012900000000000134,7010,0.06820480462963951,-0.05335603831948377,-0.11340803435696722,-0.3314656684493207,-0.3905030656757993,0.26930959045355474,0.9618735826237559,0.9020778415075832,0.6330333957240459,-0.854009728807197,-0.04082483599366587,0.005123612807752309,0.11188185276348073,0.002506153554026047,0.0017526179156412132,1.0,1,-34.0
2016-08-09 00:00:00,0.98262,0.98292,0.98188,0.98285,5874,2016-08-09 00:48:00,2016-08-09 00:24:00,0.00021999999999999797,0.0013199999999999878,1,0.22115384615379174,0.001040000000000041,5874,-0.012775702690515978,0.05455773763311034,-0.18019490700200402,-0.3632122526127206,-0.36799385473805624,0.12716333158813287,0.9610067796938514,0.9009351393863549,0.6238447205585963,-0.8118577607305213,0.00035129004767484696,0.005116718593244807,0.02340407129083145,0.0024887319247888224,0.001739309772098625,1.0,1,-39.6
2016-08-09 04:00:00,0.98284,0.98352,0.98232,0.98277,6460,2016-08-09 04:24:00,2016-08-09 06:00:00,-7.999999999996898e-05,-0.00029999999999996696,-1,0.05833333333334644,0.0011999999999999789,6460,0.004705495172108387,-0.00813032352573817,-0.10444327677085052,-0.15507725004078465,-0.3709259192751978,0.1849812460487672,0.9608397087606816,0.9001935289570645,0.6287266731531825,-0.7642977774691037,0.10010473526768737,0.005044769537045135,0.0071224708869017245,0.0024850192232133425,0.0017385342014373958,1.0,1,-35.6
2016-08-09 08:00:00,0.98278,0.9843,0.98276,0.98404,8730,2016-08-09 08:24:00,2016-08-09 11:36:00,0.0012699999999999934,0.0013499999999999623,1,0.818181818181851,0.0015399999999999858,8730,-0.07430490842715809,-0.06994905464291779,-0.13082096353936912,-0.20080932195852685,-0.4191820768877982,-0.0161592410630933,0.9604562585553231,0.9041073744478362,0.6480206618289266,-0.6990994482932494,0.20756092364747075,0.0049231487717597,0.12812560376648996,0.002471124743408865,0.0017265821319533581,1.0,1,-31.6
2016-08-09 12:00:00,0.98404,0.98429,0.98246,0.98403,15726,2016-08-09 12:48:00,2016-08-09 12:00:00,-1.0000000000065512e-05,-0.0012800000000000589,-1,0.005464480874352744,0.0018299999999999983,15726,0.0006316370950529837,-0.07372020506861232,-0.018588074305163516,-0.18879390409257313,-0.4042261866502517,-0.05151282471371399,0.9632872868849682,0.9073945261230357,0.6711747634702654,-0.5994191654760994,0.31637975051223416,0.004815712089547786,0.0010162240164288377,0.0024725718475470883,0.0017322324841099197,1.0,1,-18.0
2016-08-09 16:00:00,0.98403,0.9843,0.98159,0.98262,18784,2016-08-09 18:00:00,2016-08-09 16:00:00,-0.0014099999999999113,-0.0013999999999998458,-1,0.5202952029519987,0.00270999999999999,18784,0.08906889193931344,0.08975678825053035,0.0005807817191751941,-0.11289311795095425,-0.33859086295559904,-0.10364241043056455,0.9634932004536916,0.9096703027913505,0.701278442279815,-0.4891036011385263,0.4074089325078057,0.004691404511567021,0.14339104568681882,0.002473057591430234,0.0017164852876048115,1.0,1,-14.0
2016-08-09 20:00:00,0.98263,0.98283,0.98149,0.98176,9052,2016-08-09 23:36:00,2016-08-09 20:48:00,-0.0008600000000000829,0.0005499999999998284,-1,0.6492537313433077,0.0013400000000000079,9052,0.04994034761985655,0.14345737098473466,0.06414533824084212,-0.12760823202008253,-0.3079726368025917,-0.05195891190435398,0.9641976837428131,0.9129651151260291,0.7565769186856958,-0.3508481666206219,0.4922372536146726,0.00456842109307487,0.0885771155422332,0.0024532168122925043,0.0017114940060748182,1.0,1,-19.6
2016-08-10 00:00:00,0.98175,0.9818,0.98043,0.98152,5282,2016-08-10 00:48:00,2016-08-10 03:12:00,-0.00024000000000001798,0.0006200000000000649,-1,0.16788321167888062,0.0013699999999999823,5282,0.013281372637496291,0.06388499662373825,0.07322857713021835,-0.038862932189379085,-0.3038881975236225,-0.09185278792984253,0.9656807322168321,0.9152555355193595,0.800129301039737,-0.1814329166545762,0.5704674328400416,0.004408902800459358,0.02343029741197731,0.0024464744460740376,0.001703185607462061,1.0,1,-15.6
2016-08-10 04:00:00,0.9815,0.98153,0.97923,0.97952,11241,2016-08-10 06:00:00,2016-08-10 04:00:00,-0.0020000000000000018,-0.0017599999999999838,-1,0.8608695652174434,0.0022999999999999687,11241,0.10935221780616633,0.1240859379970829,0.2861562225953296,0.11790002629325325,-0.22089866385740853,-0.07066521404864512,0.9650339355588794,0.9201403956379349,0.8222837130589887,2.184918022621138e-05,0.6311685903535432,0.004248273735405816,0.20193572732558493,0.0024426552902407795,0.0017192599303289828,1.0,1,-11.6
2016-08-10 08:00:00,0.97953,0.98024,0.97904,0.97912,9355,2016-08-10 11:36:00,2016-08-10 10:48:00,-0.00039999999999995595,0.0016000000000000458,-1,0.34166666666669054,0.0011999999999999789,9355,0.01973875803573244,0.13124945280984557,0.31071545256838906,0.28635177634312203,-0.20613406696528824,-0.04398055516432853,0.9701546206676084,0.9425556657503238,0.8428735061661072,0.2229622035501174,0.6740617487780487,0.004107117173460906,0.04186557067368049,0.002389875225691219,0.0017087664700875477,1.0,1,-7.6
2016-08-10 12:00:00,0.97914,0.97933,0.97569,0.97612,18362,2016-08-10 15:36:00,2016-08-10 12:00:00,-0.0030000000000000027,-0.0026000000000000467,-1,0.829670329670316,0.0036400000000000876,18362,0.14542766847948618,0.1680369880750361,0.3785443290020112,0.37934496234736814,-0.07786053761930523,-0.08538390885328484,0.9743746761131467,0.9457072014687629,0.8390804800605691,0.279990857107029,0.6689853111145115,0.004074326614728507,0.3089103239466897,0.002230985177229713,0.0017281613813124885,1.0,1,-4.8
2016-08-10 16:00:00,0.97612,0.97755,0.97507,0.9759,19381,2016-08-10 16:48:00,2016-08-10 18:48:00,-0.00021999999999999797,0.0027800000000000047,-1,0.08870967741935268,0.0024800000000000377,19381,0.009326018431205618,0.15610994802733869,0.32521877264430166,0.41022537905868406,-0.10198575756084827,-0.22684134695990943,0.9740489621272267,0.9421707641097319,0.8265398435422965,0.2484319529017761,0.6407740761980347,0.004052304482916824,0.022540752656222577,0.00217796426624234,0.0016815417796719001,1.0,1,-26.8
2016-08-10 20:00:00,0.97591,0.97627,0.9747,0.97518,7742,2016-08-10 23:36:00,2016-08-10 20:48:00,-0.0007199999999999429,-0.0004999999999999449,-1,0.46496815286625914,0.0015699999999999603,7742,0.030254070891045703,0.039862239345000106,0.3474164947730374,0.44608588748705325,0.22183086473277358,-0.1963537796291943,0.9735467533080723,0.9410946949089394,0.8125884619348913,0.13931146165452574,0.6125965403949016,0.004038571400296065,0.0748299668390498,0.0021561851553954397,0.0016643361440955415,1.0,1,-22.8
2016-08-11 00:00:00,0.97518,0.97535,0.97336,0.97381,5934,2016-08-11 02:48:00,2016-08-11 00:00:00,-0.0013700000000000934,-0.0006500000000001505,-1,0.6884422110553069,0.0019900000000000473,5934,0.05593621421109796,0.08788258329226317,0.2825375472452769,0.6495436471016642,0.3182999057861837,-0.1468980370687598,0.9726238748809591,0.9389848122059811,0.8008110799236581,0.01779627608347971,0.5689065045012041,0.004061904419304763,0.14058563666310175,0.002064753129613452,0.001676388989734968,1.0,1,-18.8
2016-08-11 04:00:00,0.97382,0.97495,0.97361,0.97485,8390,2016-08-11 04:24:00,2016-08-11 07:36:00,0.001040000000000041,0.0024100000000001343,1,0.7686567164178876,0.0013400000000000079,8390,-0.040219963052509744,0.013466498689720607,0.20712675161306526,0.5821996865479284,0.2834900306704995,-0.18012227506016698,0.9721169665898104,0.9381330403425885,0.7923887478870016,-0.06767546724721994,0.5384376324880576,0.004047489045815866,0.10571312741510626,0.002017036339605442,0.0016753489622848333,1.0,1,-127.6
2016-08-11 08:00:00,0.97482,0.97609,0.97414,0.97575,10531,2016-08-11 11:12:00,2016-08-11 11:36:00,0.0009000000000000119,-0.000140000000000029,1,0.4769230769230682,0.0019500000000000073,10531,-0.0362282173930315,-0.07499108288053524,0.015685872840008885,0.40016800005105213,0.24209866887013698,-0.22576855643214333,0.9714471774269806,0.9361965508407998,0.7880180305191797,-0.13567074762640924,0.514503706437315,0.004025261026764371,0.0953567418754504,0.0020130521820901576,0.0016814055993338685,1.0,1,-32.8
2016-08-11 12:00:00,0.97575,0.97653,0.9739,0.97421,13734,2016-08-11 15:36:00,2016-08-11 12:00:00,-0.0015399999999999858,-0.0024399999999999977,-1,0.585551330798469,0.002630000000000021,13734,0.06434185037082174,0.02578264243508621,0.0710483645059432,0.4193733990532529,0.23824966902373212,-0.17460960324433572,0.9701318297730879,0.9354679049468756,0.7821890228267824,-0.2170807375935657,0.4804584887885241,0.004023416705522198,0.15795195798888037,0.0020042902727878445,0.001689370978537498,1.0,1,-6.8
2016-08-11 16:00:00,0.97421,0.97428,0.97109,0.97223,18776,2016-08-11 18:48:00,2016-08-11 16:00:00,-0.0019799999999999818,-0.00043999999999999595,-1,0.620689655172403,0.003190000000000026,18776,0.07786487987463953,0.14721670069549742,0.1205443874147194,0.5098399907279414,0.45116318155146873,-0.11352033978401788,0.9689385486375707,0.930054899791748,0.774779051926504,-0.32874575350196045,0.4258104889399289,0.004053192114010673,0.20344834672530177,0.001998595210756888,0.001713654415123552,1.0,1,-115.6
2016-08-11 20:00:00,0.97222,0.97543,0.97221,0.97515,9103,2016-08-11 20:00:00,2016-08-11 22:00:00,0.0029199999999999227,0.004899999999999904,1,0.9099378881987539,0.0032200000000000006,9103,-0.10648426775734965,-0.03691077260017506,-0.051813901865956025,0.2160842726329062,0.35946064035113756,-0.24545760135896577,0.9659620837159028,0.9277394779204227,0.7657137292160986,-0.4162027404982675,0.379936300843713,0.004035608708788829,0.30091867493080293,0.0019866758218300283,0.0017488486842217729,1.0,1,-111.6
2016-08-12 00:00:00,0.97516,0.97587,0.97445,0.97496,3482,2016-08-12 01:12:00,2016-08-12 01:12:00,-0.00018999999999991246,-0.003109999999999835,-1,0.140845070422522,0.0014199999999999768,3482,0.007743641999701456,-0.09956520180576145,-0.004429686966530566,0.20177955797449454,0.545911269173343,-0.21303655459445836,0.9649789454126919,0.9242550886287368,0.7623085097126949,-0.49904856594960345,0.3365157726318724,0.004015299212668855,0.02051155826307899,0.0019776038252183287,0.0017508494968635992,1.0,1,-16.8
2016-08-12 04:00:00,0.97496,0.97562,0.97454,0.97474,5638,2016-08-12 07:12:00,2016-08-12 04:48:00,-0.00021999999999999797,-3.0000000000085514e-05,-1,0.20370370370368657,0.001080000000000081,5638,0.008899294888290443,0.016711849841656745,0.04218675516130377,0.05853436407830559,0.4600840425629855,-0.20755702108436636,0.9641233222977321,0.9234347676692685,0.757239679160868,-0.5802774092424531,0.30554566832900115,0.003993057895330665,0.022567574498640608,0.0019487112939586347,0.001752793363674531,1.0,1,-12.8
2016-08-12 08:00:00,0.97473,0.97524,0.97366,0.97469,9071,2016-08-12 11:36:00,2016-08-12 08:48:00,-5.0000000000105516e-05,0.00016999999999989246,-1,0.025316455696227435,0.0015800000000000258,9071,0.002005004019532075,0.010922142029844428,-0.018852501730835525,0.050856423360286396,0.48194439796951305,-0.22795903954502061,0.9633079854353103,0.9207344653381256,0.7484359403562274,-0.6912536592410982,0.2760818214013093,0.003979498462147624,0.004103784715457932,0.0019386148664707547,0.001744878012208682,1.0,1,-8.8
2016-08-12 12:00:00,0.97469,0.97652,0.97409,0.97636,11746,2016-08-12 12:24:00,2016-08-12 15:36:00,0.0016700000000000603,0.0017200000000001658,1,0.6872427983539221,0.0024300000000000432,11746,-0.0667776568142947,-0.0649065422650904,-0.15051618765792418,-0.04811568188042825,0.3765064789529493,-0.30941991459046947,0.9602178263742717,0.9163935539669614,0.7277784104847141,-0.705109669735855,0.23975804764906092,0.0039483170177738725,0.17118987212014664,0.001938327319876035,0.001750062315318369,1.0,1,-4.8
2016-08-12 16:00:00,0.97636,0.97636,0.97081,0.97384,29011,2016-08-12 16:48:00,2016-08-12 16:00:00,-0.0025199999999999667,-0.004190000000000027,-1,0.4540540540540436,0.005550000000000055,29011,0.1080238123523809,0.03403257846904695,0.053421062794771546,-0.001160792776407904,0.6476288687517393,-0.23298723253942333,0.9560303426306332,0.9112820777581188,0.7025075577742205,-0.7304372666526397,0.2035560950947175,0.003936037922078861,0.2584350323043756,0.001957892843623012,0.0014584692454452446,1.0,1,-0.8
2016-08-12 20:00:00,0.97384,0.9752,0.97378,0.97496,10357,2016-08-12 20:00:00,2016-08-12 22:48:00,0.0011200000000000099,0.0036399999999999766,1,0.788732394366217,0.0014199999999999768,10357,-0.04336102856524049,0.0599787601740025,0.0,-0.004429686966530566,0.5751910372179785,-0.30242473998486485,0.9509318039929441,0.8995373054089747,0.6680173251484173,-0.7515680166110883,0.15930837747803486,0.0039181437523290175,0.1149425287356332,0.0019566283406074626,0.0014452645302158438,1.0,1,-87.6
2016-08-13 00:00:00,0.97496,0.97503,0.97444,0.97444,1040,2016-08-13 00:24:00,2016-08-13 00:00:00,-0.000520000000000076,-0.0016400000000000858,-1,0.8813559322035494,0.0005899999999999794,1040,0.02103793452165026,-0.02323532052333721,0.012031567169153101,0.05472589510882875,0.47679344715658467,-0.28160212447731625,0.9447006264511427,0.8872842093492294,0.6487257312434415,-0.7746318723931939,0.1140915946727156,0.003900053102538825,0.053349748640615154,0.0019473410115740833,0.001440903816974196,1.0,1,-83.6
2016-08-15 00:00:00,0.97309,0.97547,0.97277,0.9746,2943,2016-08-15 00:48:00,2016-08-15 03:12:00,0.000160000000000049,0.000680000000000125,1,0.5592592592592791,0.0026999999999999247,2943,-0.006341004488687463,0.014563528395728165,0.00360204432615574,-0.015318364951573238,0.3976309193240002,-0.28057101781256544,0.9374100297696233,0.8715204949183522,0.641039634822862,-0.8202784135920113,0.06836333428358145,0.003882251168058959,0.1550554759741038,0.0019327133256328123,0.00138877558417454,1.0,1,-35.6
2016-08-15 04:00:00,0.97459,0.97584,0.97452,0.97549,6593,2016-08-15 04:00:00,2016-08-15 06:24:00,0.0008899999999999464,0.0007299999999998974,1,0.6818181818181971,0.0013199999999999878,6593,-0.035477813157893,-0.04159385267409743,0.03726239044841195,-0.11886239016282818,0.3303768006665959,-0.2917316588011615,0.9285799335020745,0.8561787923172772,0.627424387497394,-0.8422844822106035,0.01832453794459271,0.0038585263149698568,0.09230390548080201,0.001923342007258912,0.001381504813582608,1.0,1,-31.6
2016-08-15 08:00:00,0.9755,0.97585,0.97397,0.9741,8969,2016-08-15 11:36:00,2016-08-15 10:00:00,-0.0013900000000000023,-0.0022799999999999487,-1,0.7446808510638687,0.0018799999999999928,8969,0.05746201137795959,0.01994557171672251,-0.010070396048983188,0.04281269548608746,0.2681481182825589,-0.23544493269263733,0.9188995174397873,0.8572729364236576,0.6173959247404073,-0.8512132059489923,-0.03816694328239688,0.00384906127563589,0.14361920393927655,0.0019210743207268204,0.0013776349976924076,1.0,1,-11.6
2016-08-15 12:00:00,0.9741,0.97499,0.97338,0.97343,11056,2016-08-15 15:12:00,2016-08-15 14:00:00,-0.0006699999999999484,0.0007200000000000539,-1,0.41614906832294923,0.0016100000000000003,11056,0.026220147317824072,0.08518882109929216,0.06193217539242668,0.06193217539242668,0.2762083803420041,-0.16988578053878045,0.921403482921648,0.8605044660996428,0.6088111963137869,-0.8269743453640092,-0.08588309679710902,0.0038361716647422606,0.06880510184694956,0.0019218706213212262,0.0013729951440120465,1.0,1,-23.6
2016-08-15 16:00:00,0.97344,0.97475,0.97126,0.97137,15898,2016-08-15 19:36:00,2016-08-15 16:24:00,-0.0020600000000000618,-0.0013900000000001134,-1,0.5931232091690603,0.003489999999999993,15898,0.0786676839239131,0.10695050950337426,0.12187009060684706,0.13536794595704738,0.20182598666853502,0.010382950019992787,0.9195900705399181,0.8548974381818679,0.6034365883864815,-0.7485145475798918,-0.09173628812785078,0.003815169461682699,0.21287426535240112,0.0019215943946087036,0.001392232680951408,1.0,1,-19.6
2016-08-15 20:00:00,0.97138,0.97306,0.97135,0.97254,5987,2016-08-15 20:00:00,2016-08-15 20:48:00,0.0011700000000000044,0.003230000000000066,1,0.6783625730993836,0.0017099999999999893,5987,-0.041440598566987896,0.03396704944723972,0.08224162151758585,0.08613990380990288,0.14137709458656,0.017276425192076728,0.9195480203816832,0.8542040425258407,0.5999908355220017,-0.6849223930316805,-0.10194607969291979,0.0038080460225194956,0.1193464751635807,0.001917598602142982,0.0013979530029184669,1.0,1,-15.6
2016-08-16 00:00:00,0.97254,0.97314,0.97193,0.97301,4334,2016-08-16 00:48:00,2016-08-16 03:36:00,0.00047000000000008146,-0.0006999999999999229,1,0.3884297520661688,0.0012100000000000444,4334,-0.017352126226429565,-0.05807364229618428,0.10257953917612306,0.14366428846533408,0.08863610138352973,-0.00967301810810095,0.9193407572673484,0.8541279729758083,0.5918039841555407,-0.6110248723486169,-0.07599418709085545,0.0038066461707746413,0.048315386394601166,0.001912570904782954,0.0013997298380855343,1.0,1,-11.6
2016-08-16 04:00:00,0.97301,0.9733,0.97129,0.97162,7638,2016-08-16 07:36:00,2016-08-16 04:24:00,-0.0013900000000000023,-0.0018600000000000838,-1,0.6915422885571919,0.0020100000000000673,7638,0.05224890611220245,0.03399015027172125,0.09714401228272207,0.08609533755626453,0.08483460593393888,0.039363237490281255,0.9190805561146478,0.8568268984947702,0.5916323569271805,-0.47938855655478047,-0.01565653931420695,0.0038049996393570984,0.14295778631410624,0.0019115797347735355,0.0014112492650016713,1.0,1,-7.6
2016-08-16 08:00:00,0.97162,0.97203,0.96397,0.96414,16014,2016-08-16 11:36:00,2016-08-16 08:24:00,-0.007480000000000042,-0.00609000000000004,-1,0.9280397022332609,0.008059999999999956,16014,0.26843125052004746,0.3347053958382529,0.35609474744540903,0.4400806451929469,0.43370153872818284,0.3514545843285741,0.8972282363408999,0.826520443669469,0.5849349587021738,-0.22516781445508285,0.06037384356846366,0.0036927423741428544,0.7728230772409846,0.0019159862358065474,0.0016642521566177415,0.0,1,-3.6
2016-08-16 12:00:00,0.96414,0.96566,0.96016,0.96054,18703,2016-08-16 15:36:00,2016-08-16 12:48:00,-0.0036000000000000476,0.0038799999999999946,-1,0.6545454545454692,0.005499999999999949,18703,0.10243735760155759,0.3983659961225603,0.38597784314128303,0.5548870884639936,0.6399796761733463,0.5187587885859342,0.9164801261041211,0.8040570124959279,0.6063092368638636,-0.01894459300036305,0.1415760913658297,0.00361541009761035,0.37408816010973744,0.0019282120543752538,0.0017632437586371176,0.0,1,-3.6
2016-08-16 16:00:00,0.96054,0.96436,0.95887,0.96215,28707,2016-08-16 16:24:00,2016-08-16 16:24:00,0.0016100000000000003,0.005210000000000048,1,0.2932604735883428,0.005489999999999995,28707,-0.04159840529384895,0.05657772158896801,0.3857496709209687,0.4997159708749701,0.47674277430940437,0.4505235470942315,0.9273426116252134,0.8361411696808743,0.6153376047829123,0.17140909696869844,0.19840107185282285,0.0035427508079820536,0.16747369570757642,0.001941539948744437,0.0018438592860290993,0.0,1,-55.6
2016-08-16 20:00:00,0.96215,0.96317,0.96141,0.96226,7506,2016-08-16 22:00:00,2016-08-16 20:24:00,0.0001100000000000545,-0.0014999999999999458,1,0.06250000000003154,0.0017599999999999838,7506,-0.0029628353993707,-0.04443799146545768,0.406041736431485,0.5502728498170228,0.36600371348323213,0.4356937224193105,0.9367740942820161,0.8564644540958926,0.6470201852222877,0.3799890440353284,0.2486933646089155,0.003468986536540708,0.011432075285417816,0.001931114834240441,0.0018485344216018107,0.0,1,-40.8
